,order_details_id,order_id,pizza_id,quantity
824,1592,711,mexicana_l,1
825,1593,711,pep_msh_pep_m,1
826,1594,711,sicilian_l,1
827,1598,714,classic_dlx_m,1
828,1599,714,hawaiian_l,1
829,1600,714,hawaiian_s,1
830,1601,714,ital_cpcllo_l,1
831,1602,715,pepperoni_m,1
832,1603,715,peppr_salami_m,1
833,1604,715,spinach_fet_m,1
834,1606,717,bbq_ckn_m,1
835,1607,717,southw_ckn_l,1
836,1608,718,cali_ckn_m,1
837,1609,718,southw_ckn_l,1
838,1612,720,green_garden_m,1
839,1613,720,napolitana_l,1
840,1614,720,pep_msh_pep_m,1
841,1615,720,sicilian_m,1
842,1616,721,classic_dlx_s,1
843,1617,721,spicy_ital_l,1
844,1618,722,napolitana_l,1
845,1619,722,spin_pesto_s,1
846,1625,725,big_meat_s,1
847,1626,725,mexicana_s,1
848,1627,725,thai_ckn_l,1
849,1628,725,the_greek_xl,1
850,1629,726,sicilian_s,1
851,1630,727,sicilian_s,1
852,1631,728,southw_ckn_m,1
853,1632,728,thai_ckn_s,1
854,1633,728,the_greek_m,1
855,1637,730,ital_supr_m,1
856,1638,731,sicilian_m,1
857,1639,731,veggie_veg_s,1
858,1641,733,cali_ckn_s,1
859,1642,733,ital_cpcllo_l,1
860,1643,733,pepperoni_s,1
861,1644,733,thai_ckn_l,1
862,1649,736,five_cheese_l,1
863,1650,736,veggie_veg_s,1
864,1651,737,bbq_ckn_m,1
865,1652,737,thai_ckn_m,1
866,1654,739,big_meat_s,1
867,1655,740,cali_ckn_m,1
868,1656,740,ckn_pesto_l,1
869,1657,740,five_cheese_l,2
870,1658,740,four_cheese_l,1
871,1659,740,ital_cpcllo_l,2
872,1660,740,ital_supr_m,1
873,1661,740,napolitana_l,1
874,1662,740,prsc_argla_m,1
875,1663,740,sicilian_l,1
876,1664,740,spinach_fet_l,1
877,1665,740,spinach_fet_m,1
878,1666,740,spinach_fet_s,1
879,1667,740,the_greek_xl,1
880,1668,741,napolitana_m,1
881,1669,742,bbq_ckn_l,1
882,1670,743,napolitana_l,1
883,1671,744,peppr_salami_m,1
884,1672,745,bbq_ckn_l,1
885,1673,745,cali_ckn_m,1
886,1674,745,classic_dlx_m,1
887,1675,745,four_cheese_m,1
888,1676,745,mediterraneo_m,1
889,1677,745,napolitana_l,1
890,1678,745,the_greek_m,1
891,1681,747,mexicana_l,1
892,1682,747,sicilian_s,1
893,1683,747,spicy_ital_l,1
894,1684,748,five_cheese_l,1
895,1686,750,pep_msh_pep_m,1
896,1687,751,calabrese_l,1
897,1688,751,hawaiian_s,1
898,1689,751,napolitana_s,1
899,1690,751,veggie_veg_m,1
900,1699,755,bbq_ckn_m,1
901,1700,755,four_cheese_m,1
902,1701,756,ckn_pesto_s,1
903,1702,756,spin_pesto_m,1
904,1703,756,veggie_veg_s,1
905,1704,757,napolitana_l,1
906,1705,757,pepperoni_m,1
907,1706,757,spicy_ital_l,1
908,1707,757,veggie_veg_m,1
909,1711,760,cali_ckn_s,1
910,1712,761,sicilian_s,1
911,1713,761,soppressata_m,1
912,1718,763,classic_dlx_m,1
913,1719,764,ital_supr_m,1
914,1720,764,the_greek_xl,1
915,1728,767,classic_dlx_l,1
916,1729,768,brie_carre_s,1
917,1733,771,cali_ckn_m,1
918,1734,771,sicilian_s,1
919,1735,772,ital_veggie_m,1
920,1744,776,spinach_fet_s,1
921,1745,776,thai_ckn_l,2
922,1748,778,four_cheese_m,1
923,1749,778,ital_supr_m,1
924,1750,778,prsc_argla_m,1
925,1751,778,southw_ckn_m,1
926,1752,779,classic_dlx_m,1
927,1753,779,ital_cpcllo_m,1
928,1754,779,ital_supr_l,1
929,1755,779,ital_supr_m,1
930,1756,780,big_meat_s,1
931,1757,780,ital_cpcllo_l,1
932,1758,781,ital_cpcllo_l,1
933,1759,781,southw_ckn_l,1
934,1760,781,southw_ckn_m,1
935,1761,781,veggie_veg_l,1
936,1762,782,calabrese_l,1
937,1763,782,thai_ckn_l,1
938,1773,788,sicilian_s,1
939,1774,789,spinach_fet_l,1
940,1777,791,pepperoni_s,1
941,1778,791,thai_ckn_m,1
942,1786,793,prsc_argla_l,1
943,1787,794,napolitana_m,1
944,1789,796,mexicana_m,1
945,1797,799,ital_supr_m,1
946,1798,799,pep_msh_pep_s,1
947,1799,799,thai_ckn_m,1
948,1800,800,calabrese_l,2
949,1801,800,hawaiian_s,1
950,1802,800,ital_veggie_s,1
951,1803,800,napolitana_s,1
952,1804,800,southw_ckn_s,2
953,1805,800,spicy_ital_l,1
954,1806,801,bbq_ckn_m,1
955,1807,801,classic_dlx_l,1
956,1808,801,classic_dlx_s,1
957,1809,801,ital_supr_m,1
958,1810,801,napolitana_l,1
959,1811,801,sicilian_l,1
960,1812,801,sicilian_s,2
961,1813,801,southw_ckn_l,1
962,1814,801,southw_ckn_s,1
963,1815,801,spin_pesto_l,1
964,1816,801,spinach_supr_l,1
965,1817,801,thai_ckn_l,1
966,1820,803,ital_supr_m,1
967,1822,805,big_meat_s,1
968,1823,805,four_cheese_m,1
969,1824,806,bbq_ckn_l,1
970,1825,807,big_meat_s,1
971,1826,808,peppr_salami_l,2
972,1827,809,hawaiian_s,1
973,1829,811,veggie_veg_m,1
974,1836,815,napolitana_l,1
975,1839,817,classic_dlx_s,1
976,1840,817,pepperoni_m,1
977,1841,817,southw_ckn_l,1
978,1842,817,thai_ckn_l,1
979,1843,818,pep_msh_pep_s,1
980,1844,818,sicilian_l,1
981,1845,818,sicilian_s,1
982,1850,821,five_cheese_l,1
983,1851,822,the_greek_xl,1
984,1852,823,bbq_ckn_m,1
985,1853,823,cali_ckn_m,1
986,1854,823,the_greek_l,1
987,1855,824,cali_ckn_l,1
988,1856,824,classic_dlx_l,1
989,1857,824,ital_supr_s,1
990,1858,824,sicilian_l,1
991,1861,826,ckn_pesto_l,1
992,1862,826,ital_supr_l,1
993,1863,826,pepperoni_l,1
994,1864,827,ckn_alfredo_m,1
995,1865,827,napolitana_l,1
996,1868,829,napolitana_m,1
997,1869,829,peppr_salami_m,1
998,1870,829,spicy_ital_s,1
999,1871,829,spinach_supr_s,1
1000,1875,831,calabrese_l,1
1001,1876,831,ckn_pesto_l,1
1002,1877,831,ckn_pesto_m,1
1003,1878,831,classic_dlx_m,1
1004,1894,837,ital_supr_m,1
1005,1898,839,mexicana_l,2
1006,1899,840,ital_supr_l,1
1007,1900,841,peppr_salami_l,1
1008,1901,842,spin_pesto_s,1
1009,1902,842,spinach_fet_m,1
1010,1903,842,spinach_supr_s,1
1011,1906,845,classic_dlx_l,1
1012,1907,845,five_cheese_l,1
1013,1908,845,ital_supr_m,1
1014,1909,845,southw_ckn_l,1
1015,1918,850,four_cheese_l,1
1016,1919,850,southw_ckn_l,1
1017,1920,850,thai_ckn_m,1
1018,1921,851,bbq_ckn_l,1
1019,1922,852,thai_ckn_m,1
1020,1923,853,pepperoni_m,1
1021,1933,858,peppr_salami_s,1
1022,1934,858,thai_ckn_l,1
1023,1935,858,veggie_veg_m,1
1024,1936,859,big_meat_s,1
1025,1937,859,calabrese_m,1
1026,1938,859,ckn_alfredo_m,1
1027,1939,859,the_greek_l,1
1028,1943,862,southw_ckn_m,1
1029,1945,864,big_meat_s,1
1030,1946,864,hawaiian_s,1
1031,1947,864,ital_supr_l,1
1032,1948,864,mediterraneo_m,1
1033,1949,864,sicilian_l,1
1034,1950,864,spinach_fet_l,1
1035,1951,864,spinach_supr_l,1
1036,1952,864,the_greek_m,1
1037,1953,864,veggie_veg_m,1
1038,1956,867,hawaiian_l,1
1039,1957,867,hawaiian_s,1
1040,1958,868,soppressata_m,1
1041,1959,869,spinach_supr_m,1
1042,1960,869,thai_ckn_l,1
1043,1961,870,five_cheese_l,1
1044,1962,870,four_cheese_m,1
1045,1965,873,pepperoni_m,1
1046,1966,874,pep_msh_pep_s,1
1047,1967,874,southw_ckn_l,1
1048,1968,875,cali_ckn_m,1
1049,1969,876,hawaiian_s,1
1050,1970,876,southw_ckn_s,1
1051,1971,876,spicy_ital_l,1
1052,1974,879,southw_ckn_s,1
1053,1975,879,spinach_supr_s,1
1054,1976,879,veggie_veg_m,1
1055,1977,880,pepperoni_l,1
1056,1978,880,pepperoni_s,1
1057,1979,881,cali_ckn_m,1
1058,1980,881,ital_supr_s,1
1059,1984,883,cali_ckn_m,1
1060,1985,883,classic_dlx_s,1
1061,1986,883,hawaiian_s,1
1062,1987,883,prsc_argla_s,1
1063,1988,884,hawaiian_s,1
1064,1989,885,mexicana_m,1
1065,1990,885,sicilian_s,1
1066,1991,885,spicy_ital_m,1
1067,1992,885,the_greek_xl,1
1068,1993,886,mediterraneo_l,1
1069,1994,886,sicilian_s,1
1070,1995,886,spicy_ital_l,1
1071,1998,888,sicilian_m,1
1072,1999,888,soppressata_s,1
1073,2001,890,four_cheese_m,1
1074,2003,892,four_cheese_l,1
1075,2004,892,mediterraneo_l,1
1076,2007,895,bbq_ckn_l,1
1077,2008,895,hawaiian_l,1
1078,2009,895,pepperoni_s,1
1079,2012,897,ital_cpcllo_l,1
1080,2013,897,mexicana_s,1
1081,2014,897,spinach_fet_l,1
1082,2016,899,spicy_ital_l,1
1083,2017,899,the_greek_xl,1
1084,2020,901,big_meat_s,1
1085,2021,902,peppr_salami_l,1
1086,2025,904,bbq_ckn_m,1
1087,2026,904,pep_msh_pep_s,1
1088,2027,905,bbq_ckn_m,1
1089,2028,905,ital_veggie_m,1
1090,2029,905,veggie_veg_m,1
1091,2030,906,soppressata_s,1
1092,2031,906,southw_ckn_l,1
1093,2035,909,bbq_ckn_l,1
1094,2036,909,ital_veggie_m,1
1095,2037,909,spicy_ital_s,1
1096,2038,910,ital_cpcllo_s,1
1097,2039,910,prsc_argla_s,1
1098,2040,910,veggie_veg_l,1
1099,2044,913,spinach_supr_s,1
1100,2045,914,veggie_veg_m,1
1101,2054,916,ital_supr_m,1
1102,2055,916,mexicana_l,1
1103,2056,916,pepperoni_l,1
1104,2057,916,the_greek_xl,1
1105,2059,918,spinach_fet_s,1
1106,2061,920,bbq_ckn_m,1
1107,2062,920,classic_dlx_m,1
1108,2065,922,calabrese_m,1
1109,2066,922,pepperoni_m,1
1110,2067,922,southw_ckn_l,1
1111,2068,923,mexicana_m,1
1112,2069,923,spinach_fet_s,1
1113,2073,926,classic_dlx_m,1
1114,2074,926,pepperoni_l,1
1115,2075,926,sicilian_s,1
1116,2076,926,veggie_veg_l,1
1117,2077,927,cali_ckn_m,1
1118,2078,927,ckn_alfredo_m,1
1119,2079,927,classic_dlx_m,1
1120,2080,927,four_cheese_m,1
1121,2081,927,hawaiian_s,1
1122,2082,927,ital_cpcllo_s,1
1123,2083,927,mexicana_m,1
1124,2084,927,napolitana_m,1
1125,2085,927,spinach_fet_m,1
1126,2086,928,cali_ckn_l,1
1127,2087,928,thai_ckn_l,1
1128,2088,929,five_cheese_l,1
1129,2095,932,calabrese_m,1
1130,2096,932,thai_ckn_s,1
1131,2103,936,sicilian_s,1
1132,2105,938,ital_supr_m,1
1133,2106,938,peppr_salami_l,1
1134,2107,938,spinach_fet_l,1
1135,2108,939,peppr_salami_l,1
1136,2109,939,spin_pesto_s,1
1137,2110,940,napolitana_l,1
1138,2111,940,pep_msh_pep_m,1
1139,2112,940,peppr_salami_m,1
1140,2113,941,green_garden_m,1
1141,2114,941,ital_cpcllo_l,1
1142,2117,943,sicilian_s,1
1143,2123,946,cali_ckn_s,1
1144,2124,946,pepperoni_s,1
1145,2125,946,spin_pesto_l,1
1146,2126,946,spinach_supr_s,1
1147,2127,947,cali_ckn_m,1
1148,2128,947,pepperoni_l,1
1149,2129,947,the_greek_xl,1
1150,2134,949,mexicana_l,1
1151,2135,949,veggie_veg_m,1
1152,2137,951,ital_veggie_m,1
1153,2138,952,big_meat_s,1
1154,2139,952,calabrese_l,1
1155,2140,952,peppr_salami_m,1
1156,2141,952,spinach_fet_s,1
1157,2142,953,bbq_ckn_s,1
1158,2143,953,ckn_alfredo_m,1
1159,2144,953,spinach_fet_s,1
1160,2145,954,thai_ckn_l,2
1161,2146,955,cali_ckn_m,1
1162,2147,955,five_cheese_l,1
1163,2148,955,napolitana_l,1
1164,2151,957,four_cheese_l,1
1165,2152,957,green_garden_l,1
1166,2153,957,ital_veggie_s,1
1167,2154,957,spin_pesto_l,1
1168,2155,958,pepperoni_l,1
1169,2158,960,spicy_ital_l,2
1170,2159,961,bbq_ckn_s,1
1171,2160,961,ital_cpcllo_l,1
1172,2161,962,big_meat_s,1
1173,2162,962,pep_msh_pep_l,1
1174,2166,964,big_meat_s,1
1175,2167,964,four_cheese_m,1
1176,2168,965,green_garden_s,1
1177,2169,965,spicy_ital_l,1
1178,2170,965,spinach_fet_m,1
1179,2171,965,thai_ckn_m,1
1180,2172,966,sicilian_s,1
1181,2173,966,spinach_fet_l,1
1182,2175,968,hawaiian_s,1
1183,2176,968,ital_cpcllo_s,1
1184,2180,971,ckn_alfredo_m,1
1185,2181,971,classic_dlx_m,1
1186,2182,971,ital_supr_l,1
1187,2183,971,sicilian_l,1
1188,2187,974,classic_dlx_s,1
1189,2191,977,pep_msh_pep_m,1
1190,2192,977,thai_ckn_l,1
1191,2193,978,bbq_ckn_s,1
1192,2194,978,big_meat_s,1
1193,2195,978,brie_carre_s,2
1194,2196,978,hawaiian_l,1
1195,2197,978,hawaiian_s,1
1196,2198,978,ital_supr_l,1
1197,2199,978,ital_supr_m,1
1198,2200,978,mediterraneo_l,1
1199,2201,978,peppr_salami_l,1
1200,2202,978,spicy_ital_s,1
1201,2203,978,thai_ckn_m,1
1202,2216,983,big_meat_s,1
1203,2217,984,ital_cpcllo_s,1
1204,2225,988,ital_veggie_l,1
1205,2226,989,hawaiian_s,1
1206,2228,991,big_meat_s,1
1207,2229,991,soppressata_s,1
1208,2237,996,ital_cpcllo_m,1
1209,2238,996,ital_cpcllo_s,1
1210,2239,996,napolitana_l,1
1211,2240,996,spin_pesto_s,1
1212,2242,998,ital_cpcllo_l,1
1213,2244,1000,brie_carre_s,1
1214,2245,1000,mediterraneo_l,1
1215,2246,1001,big_meat_s,2
1216,2247,1001,pepperoni_l,1
1217,2248,1001,spicy_ital_l,1
1218,2254,1004,the_greek_xl,1
1219,2255,1005,bbq_ckn_l,1
1220,2256,1005,sicilian_s,1
1221,2259,1007,veggie_veg_l,1
1222,2262,1009,classic_dlx_m,1
1223,2263,1009,green_garden_m,1
1224,2264,1010,big_meat_s,1
1225,2265,1010,ckn_alfredo_l,1
1226,2266,1010,ital_veggie_l,1
1227,2268,1012,green_garden_m,1
1228,2269,1012,prsc_argla_l,1
1229,2270,1013,soppressata_m,1
1230,2271,1013,spinach_supr_m,1
1231,2272,1014,ckn_pesto_l,1
1232,2273,1014,pepperoni_s,1
1233,2274,1014,prsc_argla_s,1
1234,2275,1014,southw_ckn_l,1
1235,2276,1015,thai_ckn_l,1
1236,2277,1016,cali_ckn_m,1
1237,2278,1016,hawaiian_m,1
1238,2279,1016,sicilian_s,1
1239,2281,1018,bbq_ckn_l,1
1240,2282,1018,cali_ckn_s,1
1241,2283,1018,pep_msh_pep_s,1
1242,2284,1019,hawaiian_s,2
1243,2285,1019,soppressata_s,1
1244,2286,1019,spin_pesto_s,1
1245,2287,1020,bbq_ckn_l,1
1246,2288,1020,bbq_ckn_s,1
1247,2289,1020,pepperoni_m,1
1248,2290,1020,southw_ckn_l,1
1249,2291,1021,bbq_ckn_l,1
1250,2292,1021,cali_ckn_l,1
1251,2293,1021,mediterraneo_s,1
1252,2294,1021,pepperoni_m,1
1253,2295,1022,thai_ckn_l,1
1254,2298,1025,pep_msh_pep_s,1
1255,2299,1025,pepperoni_l,1
1256,2300,1025,veggie_veg_l,1
1257,2301,1026,cali_ckn_l,1
1258,2302,1026,classic_dlx_l,1
1259,2303,1027,four_cheese_l,1
1260,2306,1029,sicilian_m,1
1261,2307,1029,the_greek_l,1
1262,2314,1032,bbq_ckn_l,1
1263,2315,1033,cali_ckn_m,1
1264,2316,1034,bbq_ckn_m,1
1265,2317,1034,mexicana_l,1
1266,2318,1034,napolitana_l,1
1267,2319,1034,napolitana_s,1
1268,2320,1034,pepperoni_l,1
1269,2321,1034,sicilian_m,1
1270,2322,1034,soppressata_l,1
1271,2323,1034,spinach_fet_s,1
1272,2328,1036,classic_dlx_m,1
1273,2329,1036,ital_supr_m,1
1274,2330,1036,mexicana_l,1
1275,2331,1036,thai_ckn_l,1
1276,2332,1037,big_meat_s,1
1277,2333,1037,ckn_pesto_s,1
1278,2334,1037,classic_dlx_m,1
1279,2335,1037,ital_supr_m,1
1280,2339,1040,peppr_salami_l,1
1281,2340,1040,thai_ckn_l,1
1282,2341,1041,sicilian_s,1
1283,2342,1042,pep_msh_pep_s,1
1284,2351,1044,the_greek_xl,1
1285,2352,1045,cali_ckn_m,1
1286,2353,1046,classic_dlx_s,1
1287,2354,1047,bbq_ckn_s,1
1288,2355,1047,four_cheese_l,2
1289,2356,1047,pepperoni_s,1
1290,2357,1048,veggie_veg_l,1
1291,2358,1049,bbq_ckn_l,1
1292,2359,1050,spinach_fet_s,1
1293,2361,1052,peppr_salami_m,1
1294,2362,1052,soppressata_l,1
1295,2372,1057,hawaiian_s,1
1296,2373,1057,pepperoni_l,1
1297,2385,1063,big_meat_s,1
1298,2386,1063,calabrese_m,1
1299,2387,1063,mexicana_s,1
1300,2388,1064,prsc_argla_s,1
1301,2393,1066,cali_ckn_m,1
1302,2394,1066,classic_dlx_m,1
1303,2395,1066,ital_veggie_s,1
1304,2396,1066,pep_msh_pep_s,1
1305,2397,1067,cali_ckn_l,1
1306,2398,1067,hawaiian_l,1
1307,2399,1067,peppr_salami_l,1
1308,2400,1068,sicilian_m,1
1309,2401,1068,southw_ckn_l,1
1310,2402,1069,big_meat_s,1
1311,2403,1069,sicilian_s,1
1312,2404,1069,thai_ckn_s,1
1313,2407,1071,pep_msh_pep_m,1
1314,2408,1071,peppr_salami_s,1
1315,2409,1071,spin_pesto_m,1
1316,2410,1072,classic_dlx_s,1
1317,2411,1072,five_cheese_l,1
1318,2412,1072,four_cheese_m,1
1319,2416,1074,ital_veggie_l,1
1320,2420,1077,ckn_alfredo_m,1
1321,2421,1078,four_cheese_l,1
1322,2422,1078,ital_cpcllo_l,1
1323,2423,1079,green_garden_s,1
1324,2424,1079,pepperoni_l,1
1325,2425,1079,thai_ckn_s,1
1326,2426,1080,ital_veggie_m,1
1327,2427,1080,sicilian_l,1
1328,2428,1080,soppressata_s,1
1329,2429,1080,spicy_ital_m,1
1330,2433,1083,southw_ckn_l,1
1331,2435,1085,hawaiian_s,1
1332,2436,1085,southw_ckn_l,1
1333,2437,1085,spinach_fet_l,1
1334,2438,1086,bbq_ckn_s,1
1335,2439,1086,mediterraneo_l,1
1336,2440,1087,four_cheese_l,1
1337,2441,1087,spinach_fet_m,1
1338,2447,1089,big_meat_s,1
1339,2448,1089,ckn_pesto_l,1
1340,2449,1089,spin_pesto_m,1
1341,2466,1094,brie_carre_s,1
1342,2467,1094,ckn_pesto_l,1
1343,2485,1099,ital_supr_m,1
1344,2486,1099,mediterraneo_s,1
1345,2487,1100,ckn_alfredo_m,1
1346,2488,1100,green_garden_s,1
1347,2489,1100,mexicana_l,1
1348,2490,1100,napolitana_m,1
1349,2491,1100,thai_ckn_l,1
1350,2499,1105,calabrese_m,1
1351,2500,1105,ckn_alfredo_m,1
1352,2501,1105,thai_ckn_l,1
1353,2502,1106,sicilian_l,1
1354,2503,1107,soppressata_m,1
1355,2505,1109,pep_msh_pep_l,1
1356,2506,1109,pepperoni_l,1
1357,2510,1112,ckn_alfredo_s,1
1358,2511,1112,hawaiian_l,1
1359,2512,1112,spinach_fet_m,1
1360,2513,1112,the_greek_xl,1
1361,2514,1113,big_meat_s,1
1362,2515,1113,hawaiian_m,1
1363,2520,1116,classic_dlx_s,1
1364,2521,1116,prsc_argla_l,1
1365,2522,1116,spicy_ital_l,1
1366,2523,1116,spin_pesto_l,1
1367,2526,1119,big_meat_s,1
1368,2527,1119,ital_cpcllo_l,1
1369,2528,1120,four_cheese_m,1
1370,2529,1120,pep_msh_pep_l,1
1371,2530,1121,big_meat_s,1
1372,2531,1121,the_greek_xl,1
1373,2532,1122,classic_dlx_s,1
1374,2533,1122,southw_ckn_l,1
1375,2534,1122,spinach_fet_l,1
1376,2535,1122,thai_ckn_s,1
1377,2538,1124,calabrese_m,1
1378,2539,1124,ital_cpcllo_m,1
1379,2542,1126,southw_ckn_s,1
1380,2543,1127,classic_dlx_l,1
1381,2544,1127,pep_msh_pep_s,1
1382,2545,1127,veggie_veg_s,1
1383,2548,1129,cali_ckn_m,1
1384,2549,1129,hawaiian_l,1
1385,2550,1129,pep_msh_pep_s,1
1386,2563,1134,pep_msh_pep_s,1
1387,2564,1135,pepperoni_l,1
1388,2571,1139,ital_supr_s,1
1389,2572,1139,sicilian_s,1
1390,2573,1139,spicy_ital_l,1
1391,2574,1139,the_greek_s,1
1392,2581,1142,sicilian_l,2
1393,2582,1143,big_meat_s,1
1394,2583,1143,five_cheese_l,1
1395,2584,1143,ital_supr_l,1
1396,2585,1144,mexicana_l,1
1397,2586,1144,prsc_argla_m,1
1398,2587,1145,ckn_pesto_s,1
1399,2588,1145,mediterraneo_m,1
1400,2589,1145,spicy_ital_m,1
1401,2590,1145,spinach_supr_m,1
1402,2591,1146,spinach_supr_m,1
1403,2592,1147,soppressata_s,1
1404,2593,1148,big_meat_s,1
1405,2594,1148,ital_supr_m,1
1406,2595,1149,green_garden_m,1
1407,2596,1149,prsc_argla_l,1
1408,2597,1150,cali_ckn_s,1
1409,2598,1150,ckn_pesto_s,1
1410,2599,1150,classic_dlx_m,1
1411,2600,1150,classic_dlx_s,1
1412,2601,1150,five_cheese_l,1
1413,2602,1150,green_garden_m,2
1414,2603,1150,ital_supr_l,1
1415,2604,1150,napolitana_m,1
1416,2605,1150,napolitana_s,1
1417,2606,1150,soppressata_l,1
1418,2607,1150,southw_ckn_m,2
1419,2608,1150,thai_ckn_s,1
1420,2609,1151,four_cheese_l,1
1421,2611,1153,big_meat_s,1
1422,2612,1153,classic_dlx_l,1
1423,2613,1153,five_cheese_l,1
1424,2614,1153,ital_cpcllo_l,1
1425,2615,1153,ital_supr_s,1
1426,2616,1153,napolitana_l,1
1427,2617,1153,peppr_salami_m,1
1428,2618,1153,sicilian_s,1
1429,2619,1153,soppressata_m,1
1430,2620,1153,southw_ckn_m,1
1431,2621,1153,spicy_ital_m,1
1432,2625,1155,hawaiian_l,1
1433,2627,1157,big_meat_s,1
1434,2628,1157,napolitana_s,1
1435,2633,1160,cali_ckn_l,1
1436,2634,1160,ital_supr_m,1
1437,2635,1160,pep_msh_pep_s,1
1438,2636,1161,thai_ckn_l,1
1439,2637,1162,calabrese_s,1
1440,2638,1162,spinach_supr_s,1
1441,2639,1163,cali_ckn_s,1
1442,2640,1164,pep_msh_pep_l,1
1443,2641,1164,veggie_veg_m,1
1444,2642,1165,five_cheese_l,1
1445,2643,1165,ital_supr_l,1
1446,2645,1167,prsc_argla_l,1
1447,2650,1170,bbq_ckn_m,1
1448,2651,1171,classic_dlx_s,1
1449,2652,1172,classic_dlx_m,1
1450,2653,1172,the_greek_s,1
1451,2662,1176,classic_dlx_m,1
1452,2663,1176,peppr_salami_m,1
1453,2664,1176,sicilian_s,1
1454,2665,1176,spicy_ital_s,1
1455,2668,1178,spicy_ital_l,1
1456,2669,1179,soppressata_l,1
1457,2670,1180,brie_carre_s,1
1458,2671,1180,five_cheese_l,1
1459,2673,1182,bbq_ckn_m,1
1460,2674,1182,brie_carre_s,1
1461,2675,1182,five_cheese_l,1
1462,2676,1182,spin_pesto_l,1
1463,2680,1185,hawaiian_l,1
1464,2681,1186,four_cheese_l,1
1465,2682,1186,thai_ckn_l,1
1466,2684,1188,spinach_supr_l,1
1467,2691,1193,cali_ckn_m,1
1468,2692,1193,peppr_salami_l,1
1469,2693,1193,sicilian_s,1
1470,2694,1193,veggie_veg_s,1
1471,2695,1194,peppr_salami_l,1
1472,2696,1194,spicy_ital_m,1
1473,2697,1195,cali_ckn_s,1
1474,2698,1195,five_cheese_l,1
1475,2699,1195,southw_ckn_s,1
1476,2700,1196,five_cheese_l,1
1477,2701,1196,spinach_fet_l,1
1478,2704,1199,ckn_alfredo_m,1
1479,2705,1200,ckn_alfredo_m,1
1480,2706,1200,prsc_argla_m,1
1481,2707,1201,five_cheese_l,1
1482,2708,1201,spicy_ital_l,1
1483,2709,1202,big_meat_s,1
1484,2710,1203,ital_supr_l,1
1485,2711,1204,big_meat_s,1
1486,2712,1204,hawaiian_l,1
1487,2713,1204,sicilian_s,1
1488,2714,1204,veggie_veg_m,1
1489,2726,1207,calabrese_m,1
1490,2727,1207,spinach_supr_s,1
1491,2728,1208,ital_cpcllo_s,1
1492,2732,1211,spin_pesto_s,1
1493,2733,1212,mediterraneo_s,1
1494,2734,1212,pepperoni_l,1
1495,2737,1214,bbq_ckn_m,1
1496,2738,1214,cali_ckn_m,1
1497,2739,1214,four_cheese_l,1
1498,2740,1214,ital_cpcllo_l,2
1499,2741,1214,ital_supr_l,1
1500,2742,1214,ital_supr_m,1
1501,2743,1214,ital_veggie_l,1
1502,2744,1214,mexicana_m,1
1503,2745,1214,southw_ckn_l,1
1504,2746,1214,veggie_veg_m,1
1505,2747,1214,veggie_veg_s,1
1506,2748,1215,spinach_fet_l,1
1507,2751,1218,pepperoni_l,1
1508,2752,1218,peppr_salami_l,1
1509,2753,1218,spicy_ital_s,1
1510,2754,1218,spinach_fet_s,1
1511,2755,1219,pep_msh_pep_s,1
1512,2756,1219,sicilian_l,1
1513,2757,1219,the_greek_l,1
1514,2758,1219,veggie_veg_m,1
1515,2759,1220,calabrese_m,1
1516,2760,1221,ckn_pesto_s,1
1517,2761,1221,pepperoni_s,1
1518,2762,1222,classic_dlx_m,1
1519,2763,1222,thai_ckn_l,1
1520,2767,1225,pepperoni_s,1
1521,2768,1225,sicilian_s,1
1522,2769,1226,big_meat_s,1
1523,2770,1226,four_cheese_l,1
1524,2771,1226,ital_cpcllo_m,1
1525,2772,1226,napolitana_s,1
1526,2773,1227,hawaiian_s,1
1527,2774,1228,ital_veggie_m,1
1528,2775,1228,napolitana_s,1
1529,2776,1229,hawaiian_s,1
1530,2777,1230,ital_veggie_l,1
1531,2778,1230,pep_msh_pep_m,1
1532,2779,1230,spinach_supr_s,1
1533,2780,1230,thai_ckn_l,1
1534,2783,1232,pepperoni_m,1
1535,2784,1232,prsc_argla_l,1
1536,2785,1232,soppressata_l,1
1537,2786,1232,veggie_veg_m,1
1538,2791,1234,hawaiian_m,1
1539,2792,1234,spinach_fet_m,1
1540,2796,1236,mediterraneo_l,1
1541,2804,1240,ckn_alfredo_m,1
1542,2805,1240,soppressata_s,1
1543,2806,1240,veggie_veg_m,1
1544,2807,1241,bbq_ckn_l,1
1545,2808,1241,ckn_pesto_s,1
1546,2809,1241,spinach_fet_l,1
1547,2814,1243,peppr_salami_m,1
1548,2815,1243,spicy_ital_s,1
1549,2816,1244,bbq_ckn_s,1
1550,2817,1244,brie_carre_s,1
1551,2818,1244,napolitana_m,1
1552,2819,1244,pepperoni_l,1
1553,2820,1245,ckn_alfredo_m,1
1554,2827,1248,spinach_supr_s,1
1555,2828,1249,four_cheese_l,1
1556,2829,1249,spinach_supr_s,1
1557,2830,1250,big_meat_s,1
1558,2831,1250,ital_veggie_m,1
1559,2832,1250,pepperoni_m,1
1560,2833,1250,peppr_salami_m,1
1561,2834,1251,peppr_salami_m,1
1562,2836,1253,mediterraneo_l,1
1563,2837,1253,southw_ckn_m,1
1564,2840,1255,ital_veggie_s,1
1565,2841,1255,spinach_fet_s,1
1566,2842,1255,veggie_veg_s,1
